ＩＤ,法令名,条項,法令名.1,法令番号,法令番号_漢数字,法令名_eGov,法令番号_eGov,条番号_漢数字,条番号_数字,条番号_eGov,条見出し,条見出し_eGov
1,警備業法（昭和47年法律第117号）,,,,,,,,,,,
2,建築基準法施行令（昭和25年政令第338号）,第１条（用語の定義）第３号,,,,,,,,,,
3,災害救助法（昭和22年法律第118号）,,,,,,,,,,,
4,災害対策基本法（昭和36年法律第223号）,,,,,,,,,,,
5,自動車損害賠償保障法（昭和30年法律第97号）,第２条（定義）,,,,,,,,,,
6,自動車損害賠償保障法（昭和30年法律第97号）,第２条第３項,,,,,,,,,,
7,自動車損害賠償保障法（昭和30年法律第97号）,第２条第４項,,,,,,,,,,
8,自動車損害賠償保障法（昭和30年法律第97号）,第３条（自動車損害賠償責任）,,,,,,,,,,
9,消防法（昭和23年法律第186号）,,,,,,,,,,,
10,臓器の移植に関する法律（平成９年法律第104号）,第６条（臓器の摘出）,,,,,,,,,,
11,臓器の移植に関する法律（平成９年法律第104号）,第６条第４項,,,,,,,,,,
12,臓器の移植に関する法律（平成９年法律第104号）,附則第11条,,,,,,,,,,
13,大規模地震対策特別措置法（昭和53年法律第73号）,,,,,,,,,,,
14,地震保険に関する法律（昭和41年法律第73号）,,,,,,,,,,,
15,道路運送車両の保安基準（昭和26年運輸省令第67号）,第１条（用語の定義）,,,,,,,,,,
16,道路運送車両の保安基準の細目を定める告示（平成14年国土交通省告示第619号）,第１条（用語の定義）,,,,,,,,,,
17,道路運送車両の保安基準の細目を定める告示（平成14年国土交通省告示第619号）,第２条（定義）,,,,,,,,,,
18,道路交通法（昭和35年法律第105号）,第２条（定義）,,,,,,,,,,
19,道路交通法（昭和35年法律第105号）,第65条（酒気帯び運転等の禁止）,,,,,,,,,,
20,道路交通法（昭和35年法律第105号）,第65条第１項,,,,,,,,,,
21,道路交通法（昭和35年法律第105号）,第84条第1項,,,,,,,,,,
22,道路交通法施行令（昭和35年政令第270号）,第44条の３（アルコールの程度）,,,,,,,,,,
23,毒物及び劇物取締法（昭和25年法律第303号）,第２条（定義）,,,,,,,,,,
24,弁護士法（昭和24年法律第205号）,第２条（定義）,,,,,,,,,,
25,旅行業法（昭和27年法律第239号）,第３条,,,,,,,,,,
26,旅行業法（昭和27年法律第239号）,第４条第１項第４号,,,,,,,,,,
27,旅行業法（昭和27年法律第239号）,第12条,,,,,,,,,,
28,旅行業法（昭和27年法律第239号）,第12条の３,,,,,,,,,,
29,旅行業法（昭和27年法律第239号）,第12条の２第１項,,,,,,,,,,
30,保険法（平成20年法律第56号）,,,,,,,,,,,
31,道路運送車両法（昭和26年法律第185号）,第２条第２項,,,,,,,,,,
32,道路運送車両法（昭和26年法律第185号）,第２条第３項,,,,,,,,,,
33,道路運送車両法（昭和26年法律第185号）,第２条（定義）第２項,,,,,,,,,,
34,民法（明治29年法律第89号）,,,,,,,,,,,
35,道路法（昭和27年法律第180号）,第58条（原因者負担金）,,,,,,,,,,
36,労働者災害補償保険法（昭和22年法律第50号）,,,,,,,,,,,
37,国家公務員災害補償法（昭和26年法律第191号）,,,,,,,,,,,
38,裁判官の災害補償に関する法律（昭和35年法律第100号）,,,,,,,,,,,
39,地方公務員災害補償法（昭和42年法律第121号）,,,,,,,,,,,
40,公務災害補償に関する法律（昭和32年法律第143号）,,,,,,,,,,,
41,失火ノ責任ニ関スル法律（明治32年法律第40号）,,,,,,,,,,,
